"Código Departamento","Código Municipio","Código Centro Poblado","Nombre Departamento","Nombre Municipio","Nombre Centro Poblado","Tipo Centro Poblado","Longitud","Latitud","Nombre Distrito","Municipio/Áreas No Municipalizadas (ANM)","Nombre Área Metropolitana"
"50","50568","50568000","META","PUERTO GAITÁN","PUERTO GAITÁN","CABECERA MUNICIPAL","-72.085275","4.315025","","MUNICIPIO",""
"50","50568","50568001","META","PUERTO GAITÁN","DOMO PLANAS","CENTRO POBLADO","-71.326409","4.183085","","MUNICIPIO",""
"50","50568","50568002","META","PUERTO GAITÁN","SAN PEDRO DE ARIMENA","CENTRO POBLADO","-71.621713","4.608114","","MUNICIPIO",""
"50","50568","50568004","META","PUERTO GAITÁN","SAN MIGUEL","CENTRO POBLADO","-71.860014","4.509499","","MUNICIPIO",""
"50","50568","50568005","META","PUERTO GAITÁN","EL PORVENIR","CENTRO POBLADO","-71.401836","4.73397","","MUNICIPIO",""
"50","50568","50568006","META","PUERTO GAITÁN","PUERTO TRUJILLO","CENTRO POBLADO","-71.374263","3.485579","","MUNICIPIO",""
"50","50568","50568007","META","PUERTO GAITÁN","PUENTE ARIMENA","CENTRO POBLADO","-71.578139","4.602487","","MUNICIPIO",""
"50","50568","50568008","META","PUERTO GAITÁN","ALTO TILLAVÁ","CENTRO POBLADO","","","","MUNICIPIO",""
"50","50568","50568010","META","PUERTO GAITÁN","LA CRISTALINA","CENTRO POBLADO","-71.632876","4.263958","","MUNICIPIO",""
"50","50568","50568012","META","PUERTO GAITÁN","MURUJUY","CENTRO POBLADO","-71.254823","4.370015","","MUNICIPIO",""
"50","50568","50568013","META","PUERTO GAITÁN","UNIBO","CENTRO POBLADO","","","","MUNICIPIO",""
"50","50568","50568014","META","PUERTO GAITÁN","PROSPERIDAD","CENTRO POBLADO","","","","MUNICIPIO",""
"50","50568","50568015","META","PUERTO GAITÁN","MORICHAL","CENTRO POBLADO","","","","MUNICIPIO",""
"50","50573","50573000","META","PUERTO LÓPEZ","PUERTO LÓPEZ","CABECERA MUNICIPAL","-72.957324","4.09349","","MUNICIPIO",""
"50","50573","50573001","META","PUERTO LÓPEZ","LA BALSA","CENTRO POBLADO","-73.047837","4.056797","","MUNICIPIO",""
"50","50573","50573003","META","PUERTO LÓPEZ","PACHAQUIARO","CENTRO POBLADO","-73.174207","4.056161","","MUNICIPIO",""
"50","50573","50573004","META","PUERTO LÓPEZ","ALTAMIRA","CENTRO POBLADO","-73.169731","3.758317","","MUNICIPIO",""
"50","50573","50573006","META","PUERTO LÓPEZ","PUERTO GUADALUPE","CENTRO POBLADO","-72.459553","4.319387","","MUNICIPIO",""
"50","50573","50573007","META","PUERTO LÓPEZ","PUERTO PORFÍA","CENTRO POBLADO","-73.029274","4.160105","","MUNICIPIO",""
"50","50573","50573008","META","PUERTO LÓPEZ","REMOLINO","CENTRO POBLADO","-72.599333","4.284213","","MUNICIPIO",""
"50","50573","50573010","META","PUERTO LÓPEZ","BOCAS DEL GUAYURIBA","CENTRO POBLADO","-73.097959","3.937706","","MUNICIPIO",""
"50","50573","50573011","META","PUERTO LÓPEZ","GUICHIRAL","CENTRO POBLADO","-73.06832","4.144932","","MUNICIPIO",""
"50","50573","50573012","META","PUERTO LÓPEZ","CHAVIVA","CENTRO POBLADO","-72.328274","4.357999","","MUNICIPIO",""
"50","50573","50573013","META","PUERTO LÓPEZ","EL TIGRE","CENTRO POBLADO","-73.160576","4.13155","","MUNICIPIO",""
"50","50573","50573015","META","PUERTO LÓPEZ","PUEBLO NUEVO - GETSEMANÍ","CENTRO POBLADO","-72.333418","4.315705","","MUNICIPIO",""
"50","50573","50573016","META","PUERTO LÓPEZ","CAÑO UMAPO","CENTRO POBLADO","","","","MUNICIPIO",""
"50","50577","50577000","META","PUERTO LLERAS","PUERTO LLERAS","CABECERA MUNICIPAL","-73.373743","3.269732","","MUNICIPIO",""
"50","50577","50577003","META","PUERTO LLERAS","CASIBARE","CENTRO POBLADO","-72.984765","3.215447","","MUNICIPIO",""
"50","50577","50577004","META","PUERTO LLERAS","CAÑO RAYADO","CENTRO POBLADO","-73.403308","3.164658","","MUNICIPIO",""
"50","50577","50577005","META","PUERTO LLERAS","VILLA LA PAZ","CENTRO POBLADO","-73.370045","3.016625","","MUNICIPIO",""
"50","50577","50577006","META","PUERTO LLERAS","TIERRA GRATA","CENTRO POBLADO","-73.228315","3.094654","","MUNICIPIO",""
"50","50577","50577007","META","PUERTO LLERAS","LA UNIÓN","CENTRO POBLADO","-73.414244","3.217758","","MUNICIPIO",""
"50","50577","50577008","META","PUERTO LLERAS","VILLA PALMERAS","CENTRO POBLADO","-73.080682","3.227301","","MUNICIPIO",""
"50","50590","50590000","META","PUERTO RICO","PUERTO RICO","CABECERA MUNICIPAL","-73.206314","2.939621","","MUNICIPIO",""
"50","50590","50590003","META","PUERTO RICO","LA LINDOSA","CENTRO POBLADO","-72.959512","2.845885","","MUNICIPIO",""
"50","50590","50590004","META","PUERTO RICO","BARRANCO COLORADO","CENTRO POBLADO","-73.111618","2.819375","","MUNICIPIO",""
"50","50590","50590005","META","PUERTO RICO","PUERTO TOLEDO","CENTRO POBLADO","-73.423337","2.925247","","MUNICIPIO",""
"50","50590","50590006","META","PUERTO RICO","CHARCO DANTO","CENTRO POBLADO","-72.910021","2.793534","","MUNICIPIO",""
"50","50590","50590007","META","PUERTO RICO","LA TIGRA","CENTRO POBLADO","","","","MUNICIPIO",""
"50","50590","50590008","META","PUERTO RICO","PUERTO CHISPAS","CENTRO POBLADO","-72.996739","2.822352","","MUNICIPIO",""
"50","50606","50606000","META","RESTREPO","RESTREPO","CABECERA MUNICIPAL","-73.56497","4.260447","","MUNICIPIO",""
"50","50680","50680000","META","SAN CARLOS DE GUAROA","SAN CARLOS DE GUAROA","CABECERA MUNICIPAL","-73.242253","3.71065","","MUNICIPIO",""
"50","50680","50680001","META","SAN CARLOS DE GUAROA","PAJURE","CENTRO POBLADO","-73.126574","3.888905","","MUNICIPIO",""
"50","50680","50680002","META","SAN CARLOS DE GUAROA","SURIMENA","CENTRO POBLADO","-73.313119","3.859903","","MUNICIPIO",""
"50","50680","50680003","META","SAN CARLOS DE GUAROA","LA PALMERA","CENTRO POBLADO","-73.235548","3.916737","","MUNICIPIO",""
"50","50683","50683000","META","SAN JUAN DE ARAMA","SAN JUAN DE ARAMA","CABECERA MUNICIPAL","-73.875832","3.373728","","MUNICIPIO",""
"50","50683","50683001","META","SAN JUAN DE ARAMA","EL VERGEL","CENTRO POBLADO","-73.980936","3.474799","","MUNICIPIO",""
"50","50683","50683005","META","SAN JUAN DE ARAMA","MESA FERNÁNDEZ","CENTRO POBLADO","-74.029587","3.456529","","MUNICIPIO",""
"50","50683","50683011","META","SAN JUAN DE ARAMA","CERRITO","CENTRO POBLADO","-73.630326","3.217233","","MUNICIPIO",""
"50","50683","50683012","META","SAN JUAN DE ARAMA","MIRAFLOREZ","CENTRO POBLADO","-73.8542","3.227288","","MUNICIPIO",""
"50","50683","50683013","META","SAN JUAN DE ARAMA","PEÑAS BLANCAS","CENTRO POBLADO","-73.900934","3.254308","","MUNICIPIO",""
"50","50683","50683015","META","SAN JUAN DE ARAMA","BELLA VISTA","CENTRO POBLADO","-73.795975","3.399241","","MUNICIPIO",""
"50","50686","50686000","META","SAN JUANITO","SAN JUANITO","CABECERA MUNICIPAL","-73.676699","4.458181","","MUNICIPIO",""
"50","50686","50686003","META","SAN JUANITO","SAN JOSÉ","CENTRO POBLADO","-73.699003","4.402909","","MUNICIPIO",""
"50","50689","50689000","META","SAN MARTÍN","SAN MARTÍN","CABECERA MUNICIPAL","-73.695812","3.701899","","MUNICIPIO",""
"50","50689","50689001","META","SAN MARTÍN","EL MEREY","CENTRO POBLADO","-73.560859","3.730383","","MUNICIPIO",""
"50","50689","50689006","META","SAN MARTÍN","EL PARAÍSO MEJOR VIVIR","CENTRO POBLADO","-73.667045","3.696828","","MUNICIPIO",""
"50","50711","50711000","META","VISTAHERMOSA","VISTAHERMOSA","CABECERA MUNICIPAL","-73.750911","3.125577","","MUNICIPIO",""
"50","50711","50711001","META","VISTAHERMOSA","CAMPO ALEGRE","CENTRO POBLADO","-73.7945384102","3.21828036941","","MUNICIPIO",""
"50","50711","50711002","META","VISTAHERMOSA","PIÑALITO","CENTRO POBLADO","-73.674694","2.97575","","MUNICIPIO",""
"50","50711","50711003","META","VISTAHERMOSA","MARACAIBO","CENTRO POBLADO","-73.841018","3.015731","","MUNICIPIO",""
"50","50711","50711004","META","VISTAHERMOSA","CAÑO AMARILLO","CENTRO POBLADO","-73.829838","2.936318","","MUNICIPIO",""
"50","50711","50711005","META","VISTAHERMOSA","PUERTO LUCAS MARGEN IZQUIERDO","CENTRO POBLADO","-73.77751","3.106375","","MUNICIPIO",""
"50","50711","50711006","META","VISTAHERMOSA","PUERTO LUCAS MARGEN DERECHO","CENTRO POBLADO","-73.779554","3.10329","","MUNICIPIO",""
"50","50711","50711008","META","VISTAHERMOSA","PUERTO ESPERANZA MARGEN IZQUIERDO","CENTRO POBLADO","-73.831811","3.172105","","MUNICIPIO",""
"50","50711","50711012","META","VISTAHERMOSA","COSTA RICA","CENTRO POBLADO","-73.879392","3.206427","","MUNICIPIO",""
"50","50711","50711014","META","VISTAHERMOSA","PALESTINA","CENTRO POBLADO","-73.831648","3.086691","","MUNICIPIO",""
"50","50711","50711016","META","VISTAHERMOSA","SANTO DOMINGO","CENTRO POBLADO","-73.804762","2.862486","","MUNICIPIO",""
"50","50711","50711017","META","VISTAHERMOSA","TRES ESQUINAS","CENTRO POBLADO","","","","MUNICIPIO",""
"50","50711","50711018","META","VISTAHERMOSA","ALBANIA","CENTRO POBLADO","-73.808724","3.070094","","MUNICIPIO",""
"50","50711","50711021","META","VISTAHERMOSA","LA REFORMA","CENTRO POBLADO","-73.777858","2.750123","","MUNICIPIO",""
"50","50711","50711022","META","VISTAHERMOSA","PALMERAS","CENTRO POBLADO","-73.786724","2.804314","","MUNICIPIO",""
"52","52001","52001000","NARIÑO","PASTO","SAN JUAN DE PASTO","CABECERA MUNICIPAL","-77.278597","1.212022","","MUNICIPIO",""
"52","52001","52001001","NARIÑO","PASTO","CATAMBUCO","CENTRO POBLADO","-77.297282","1.164726","","MUNICIPIO",""
"52","52001","52001003","NARIÑO","PASTO","EL ENCANO","CENTRO POBLADO","-77.155667","1.161639","","MUNICIPIO",""
"52","52001","52001004","NARIÑO","PASTO","GENOY","CENTRO POBLADO","-77.334896","1.268017","","MUNICIPIO",""
"52","52001","52001005","NARIÑO","PASTO","LA LAGUNA","CENTRO POBLADO","-77.208099","1.203603","","MUNICIPIO",""
"52","52001","52001007","NARIÑO","PASTO","OBONUCO","CENTRO POBLADO","-77.306807","1.190152","","MUNICIPIO",""
"52","52001","52001008","NARIÑO","PASTO","SANTA BÁRBARA","CENTRO POBLADO","-77.304681","1.078965","","MUNICIPIO",""
"52","52001","52001009","NARIÑO","PASTO","JONGOVITO","CENTRO POBLADO","-77.291572","1.191567","","MUNICIPIO",""
"52","52001","52001010","NARIÑO","PASTO","GUALMATÁN","CENTRO POBLADO","-77.315948","1.173042","","MUNICIPIO",""
"52","52001","52001012","NARIÑO","PASTO","MAPACHICO - ATICANCE","CENTRO POBLADO","-77.321519","1.241495","","MUNICIPIO",""
"52","52001","52001013","NARIÑO","PASTO","EL SOCORRO CIMARRÓN","CENTRO POBLADO","-77.260869","1.075486","","MUNICIPIO",""
"52","52001","52001016","NARIÑO","PASTO","MOTILÓN","CENTRO POBLADO","-77.172269","1.118455","","MUNICIPIO",""
"52","52001","52001019","NARIÑO","PASTO","CEROTAL","CENTRO POBLADO","-77.29051","1.044668","","MUNICIPIO",""
"52","52001","52001021","NARIÑO","PASTO","LA VICTORIA","CENTRO POBLADO","-77.304757","1.112053","","MUNICIPIO",""
"52","52001","52001024","NARIÑO","PASTO","SAN JOSÉ","CENTRO POBLADO","-77.147088","1.155311","","MUNICIPIO",""
"52","52001","52001025","NARIÑO","PASTO","EL PUERTO","CENTRO POBLADO","-77.152238","1.150735","","MUNICIPIO",""
"52","52001","52001027","NARIÑO","PASTO","CABRERA","CENTRO POBLADO","-77.213658","1.215465","","MUNICIPIO",""
"52","52001","52001029","NARIÑO","PASTO","DOLORES","CENTRO POBLADO","-77.238691","1.192764","","MUNICIPIO",""
"52","52001","52001030","NARIÑO","PASTO","BUESAQUILLO","CENTRO POBLADO","-77.245481","1.204948","","MUNICIPIO",""
"52","52001","52001033","NARIÑO","PASTO","CUJACAL","CENTRO POBLADO","-77.253606","1.226809","","MUNICIPIO",""
"52","52001","52001036","NARIÑO","PASTO","TESCUAL","CENTRO POBLADO","-77.276278","1.235211","","MUNICIPIO",""
"52","52001","52001039","NARIÑO","PASTO","ANGANOY","CENTRO POBLADO","-77.301779","1.213206","","MUNICIPIO",""
"52","52001","52001042","NARIÑO","PASTO","DAZA","CENTRO POBLADO","-77.276962","1.265734","","MUNICIPIO",""
"52","52001","52001051","NARIÑO","PASTO","CUBIJAN BAJO","CENTRO POBLADO","-77.326273","1.143334","","MUNICIPIO",""
"52","52001","52001052","NARIÑO","PASTO","SAN FERNANDO","CENTRO POBLADO","-77.221854","1.201426","","MUNICIPIO",""
"52","52001","52001053","NARIÑO","PASTO","MOCONDINO","CENTRO POBLADO","-77.252272","1.196518","","MUNICIPIO",""
"52","52001","52001055","NARIÑO","PASTO","CANCHALA","CENTRO POBLADO","-77.25415","1.198667","","MUNICIPIO",""
"52","52001","52001056","NARIÑO","PASTO","LOS ANGELES","CENTRO POBLADO","-77.2996","1.069401","","MUNICIPIO",""
"52","52001","52001058","NARIÑO","PASTO","EL ROSARIO","CENTRO POBLADO","-77.259305","1.185516","","MUNICIPIO",""
"52","52001","52001059","NARIÑO","PASTO","JAMONDINO","CENTRO POBLADO","-77.261475","1.183259","","MUNICIPIO",""
"52","52001","52001063","NARIÑO","PASTO","BOTANILLA","CENTRO POBLADO","-77.288604","1.166665","","MUNICIPIO",""
"52","52001","52001064","NARIÑO","PASTO","CHARGUAYACO","CENTRO POBLADO","-77.331311","1.259243","","MUNICIPIO",""
"52","52001","52001065","NARIÑO","PASTO","CRUZ DE AMARILLO","CENTRO POBLADO","-77.304256","1.132024","","MUNICIPIO",""
"52","52001","52001066","NARIÑO","PASTO","EL CAMPANERO","CENTRO POBLADO","-77.261518","1.1347","","MUNICIPIO",""
"52","52001","52001068","NARIÑO","PASTO","JURADO","CENTRO POBLADO","-77.278231","1.096622","","MUNICIPIO",""
"52","52001","52001071","NARIÑO","PASTO","LA MERCED","CENTRO POBLADO","-77.305572","1.153511","","MUNICIPIO",""
"52","52001","52001072","NARIÑO","PASTO","LAS ENCINAS","CENTRO POBLADO","-77.277983","1.044038","","MUNICIPIO",""
"52","52001","52001073","NARIÑO","PASTO","MAPACHICO ALTO","CENTRO POBLADO","-77.3144","1.234491","","MUNICIPIO",""
"52","52001","52001074","NARIÑO","PASTO","MAPACHICO SAN JOSÉ","CENTRO POBLADO","-77.318008","1.237329","","MUNICIPIO",""
"52","52001","52001076","NARIÑO","PASTO","SAN FRANCISCO","CENTRO POBLADO","-77.235263","1.233489","","MUNICIPIO",""
"52","52001","52001078","NARIÑO","PASTO","SAN JUAN DE ANGANOY","CENTRO POBLADO","-77.306356","1.213762","","MUNICIPIO",""
"52","52001","52001079","NARIÑO","PASTO","SANTA LUCÍA","CENTRO POBLADO","-77.180118","1.013395","","MUNICIPIO",""
"52","52001","52001080","NARIÑO","PASTO","VILLA MARÍA","CENTRO POBLADO","-77.323157","1.252481","","MUNICIPIO",""
"52","52001","52001086","NARIÑO","PASTO","GUALMATAN ALTO","CENTRO POBLADO","-77.323074","1.171066","","MUNICIPIO",""
"52","52001","52001087","NARIÑO","PASTO","LA CALDERA","CENTRO POBLADO","-77.333313","1.33102","","MUNICIPIO",""
"52","52001","52001089","NARIÑO","PASTO","PUERRES","CENTRO POBLADO","-77.25672","1.197246","","MUNICIPIO",""
"52","52001","52001095","NARIÑO","PASTO","MOJONVANOY","CENTRO POBLADO","","","","MUNICIPIO",""
"52","52019","52019000","NARIÑO","ALBÁN","SAN JOSÉ","CABECERA MUNICIPAL","-77.080712","1.474978","","MUNICIPIO",""
"52","52019","52019004","NARIÑO","ALBÁN","CAMPOBELLO","CENTRO POBLADO","-77.064432","1.491304","","MUNICIPIO",""
"52","52019","52019009","NARIÑO","ALBÁN","CARMELO ASENTAMIENTO 1","CENTRO POBLADO","-77.076271","1.482934","","MUNICIPIO",""
"52","52019","52019013","NARIÑO","ALBÁN","FÁTIMA","CENTRO POBLADO","-77.08129","1.484028","","MUNICIPIO",""
"52","52022","52022000","NARIÑO","ALDANA","ALDANA","CABECERA MUNICIPAL","-77.700564",".882381","","MUNICIPIO",""
"52","52022","52022001","NARIÑO","ALDANA","PAMBA ROSA","CENTRO POBLADO","-77.698507",".873362","","MUNICIPIO",""
"52","52022","52022003","NARIÑO","ALDANA","SAN LUIS","CENTRO POBLADO","-77.671545",".862085","","MUNICIPIO",""
"52","52022","52022015","NARIÑO","ALDANA","GUESPUD","CENTRO POBLADO","","","","MUNICIPIO",""
"52","52036","52036000","NARIÑO","ANCUYA","ANCUYA","CABECERA MUNICIPAL","-77.514512","1.263276","","MUNICIPIO",""
"52","52036","52036017","NARIÑO","ANCUYA","INDO SANTA ROSA","CENTRO POBLADO","-77.542011","1.212185","","MUNICIPIO",""
"52","52051","52051000","NARIÑO","ARBOLEDA","BERRUECOS","CABECERA MUNICIPAL","-77.135467","1.503418","","MUNICIPIO",""
"52","52051","52051005","NARIÑO","ARBOLEDA","EL EMPATE","CENTRO POBLADO","-77.105457","1.452863","","MUNICIPIO",""
"52","52051","52051007","NARIÑO","ARBOLEDA","ROSA FLORIDA SUR - SECTOR LA CAPILLA","CENTRO POBLADO","-77.1104","1.455524","","MUNICIPIO",""
"52","52051","52051012","NARIÑO","ARBOLEDA","ROSAFLORIDA NORTE","CENTRO POBLADO","-77.106155","1.462816","","MUNICIPIO",""
"52","52051","52051015","NARIÑO","ARBOLEDA","EL PEDREGAL","CENTRO POBLADO","-77.09173","1.485669","","MUNICIPIO",""
"52","52079","52079000","NARIÑO","BARBACOAS","BARBACOAS","CABECERA MUNICIPAL","-78.139425","1.670423","","MUNICIPIO",""
"52","52079","52079001","NARIÑO","BARBACOAS","ALTAQUER","CENTRO POBLADO","-78.092131","1.247604","","MUNICIPIO",""
"52","52079","52079003","NARIÑO","BARBACOAS","CHALCHAL","CENTRO POBLADO","-78.045707","1.673281","","MUNICIPIO",""
"52","52079","52079005","NARIÑO","BARBACOAS","DIAGUILLO","CENTRO POBLADO","-78.226036","1.570201","","MUNICIPIO",""
"52","52079","52079006","NARIÑO","BARBACOAS","JUNÍN","CENTRO POBLADO","-78.118224","1.335285","","MUNICIPIO",""
"52","52079","52079009","NARIÑO","BARBACOAS","LOS BRAZOS","CENTRO POBLADO","-78.21115","1.613904","","MUNICIPIO",""
"52","52079","52079011","NARIÑO","BARBACOAS","MONGÓN","CENTRO POBLADO","-78.087551","1.68597","","MUNICIPIO",""
"52","52079","52079013","NARIÑO","BARBACOAS","PAMBANA","CENTRO POBLADO","-78.023607","1.667127","","MUNICIPIO",""
"52","52079","52079014","NARIÑO","BARBACOAS","SUCRE GUINULTE","CENTRO POBLADO","-77.981325","1.670807","","MUNICIPIO",""
"52","52079","52079018","NARIÑO","BARBACOAS","SAN MIGUEL NAMBÍ","CENTRO POBLADO","-78.01815","1.626242","","MUNICIPIO",""
"52","52079","52079020","NARIÑO","BARBACOAS","TERAIMBE","CENTRO POBLADO","-78.101374","1.696408","","MUNICIPIO",""
"52","52079","52079022","NARIÑO","BARBACOAS","SAN JUAN PALACIO","CENTRO POBLADO","-78.220818","1.594101","","MUNICIPIO",""
"52","52079","52079023","NARIÑO","BARBACOAS","ÑAMBÍ","CENTRO POBLADO","-78.013408","1.65963","","MUNICIPIO",""
"52","52079","52079024","NARIÑO","BARBACOAS","CARGAZON","CENTRO POBLADO","-78.03561","1.664758","","MUNICIPIO",""
"52","52079","52079025","NARIÑO","BARBACOAS","CASCAJERO","CENTRO POBLADO","-78.021063","1.625505","","MUNICIPIO",""
"52","52079","52079026","NARIÑO","BARBACOAS","EL DIVISO","CENTRO POBLADO","-78.194023","1.362377","","MUNICIPIO",""
"52","52079","52079027","NARIÑO","BARBACOAS","LA PLAYA","CENTRO POBLADO","-78.023954","1.626076","","MUNICIPIO",""
"52","52079","52079028","NARIÑO","BARBACOAS","PAUNDE","CENTRO POBLADO","-78.044839","1.677401","","MUNICIPIO",""
"52","52079","52079029","NARIÑO","BARBACOAS","SALÍ","CENTRO POBLADO","-77.976865","1.684561","","MUNICIPIO",""
"52","52079","52079030","NARIÑO","BARBACOAS","YALARE","CENTRO POBLADO","-78.025378","1.639483","","MUNICIPIO",""
"52","52079","52079035","NARIÑO","BARBACOAS","PALO SECO","CENTRO POBLADO","-78.225415","1.731972","","MUNICIPIO",""
"52","52083","52083000","NARIÑO","BELÉN","BELÉN","CABECERA MUNICIPAL","-77.015621","1.595719","","MUNICIPIO",""
"52","52083","52083001","NARIÑO","BELÉN","SANTA ROSA","CENTRO POBLADO","-77.066867","1.624414","","MUNICIPIO",""
"52","52110","52110000","NARIÑO","BUESACO","BUESACO","CABECERA MUNICIPAL","-77.156463","1.381453","","MUNICIPIO",""
"52","52110","52110001","NARIÑO","BUESACO","PALASINOY","CENTRO POBLADO","-77.072099","1.388523","","MUNICIPIO",""
"52","52110","52110002","NARIÑO","BUESACO","ROSAL DEL MONTE","CENTRO POBLADO","-77.174894","1.290206","","MUNICIPIO",""
"52","52110","52110003","NARIÑO","BUESACO","SAN ANTONIO","CENTRO POBLADO","-77.235724","1.3972","","MUNICIPIO",""
"52","52110","52110004","NARIÑO","BUESACO","SAN IGNACIO","CENTRO POBLADO","-77.139219","1.301272","","MUNICIPIO",""
"52","52110","52110005","NARIÑO","BUESACO","SANTAFÉ","CENTRO POBLADO","-77.043272","1.35962","","MUNICIPIO",""
"52","52110","52110006","NARIÑO","BUESACO","SANTAMARÍA","CENTRO POBLADO","-77.12431","1.401885","","MUNICIPIO",""
"52","52110","52110007","NARIÑO","BUESACO","VILLAMORENO","CENTRO POBLADO","-77.198934","1.323449","","MUNICIPIO",""
"52","52110","52110008","NARIÑO","BUESACO","VERACRUZ","CENTRO POBLADO","-77.164375","1.363966","","MUNICIPIO",""
"52","52110","52110009","NARIÑO","BUESACO","ALTACLARA","CENTRO POBLADO","-77.076687","1.349028","","MUNICIPIO",""
"52","52110","52110022","NARIÑO","BUESACO","JUANAMBÚ","CENTRO POBLADO","-77.119103","1.418276","","MUNICIPIO",""
"52","52110","52110030","NARIÑO","BUESACO","SAN MIGUEL SANTAFÉ","CENTRO POBLADO","-77.050125","1.378723","","MUNICIPIO",""
"52","52203","52203000","NARIÑO","COLÓN","GÉNOVA","CABECERA MUNICIPAL","-77.019777","1.643878","","MUNICIPIO",""
"52","52203","52203001","NARIÑO","COLÓN","GUAITARILLA","CENTRO POBLADO","-77.041971","1.668417","","MUNICIPIO",""
"52","52203","52203002","NARIÑO","COLÓN","LA PLATA","CENTRO POBLADO","-77.091145","1.64011","","MUNICIPIO",""
"52","52203","52203004","NARIÑO","COLÓN","VILLANUEVA","CENTRO POBLADO","-77.059964","1.663694","","MUNICIPIO",""
"52","52207","52207000","NARIÑO","CONSACÁ","CONSACÁ","CABECERA MUNICIPAL","-77.465103","1.207635","","MUNICIPIO",""
